Date,Realised/Wind Onshore in MAW
2016-11-06 03:30:00,8440
2016-11-06 03:45:00,8324
2016-11-06 04:00:00,8205
2016-11-06 04:15:00,8158
2016-11-06 04:30:00,8245
2016-11-06 04:45:00,8233
2016-11-06 05:00:00,8267
2016-11-06 05:15:00,8210
2016-11-06 05:30:00,8091
2016-11-06 05:45:00,8018
2016-11-06 06:00:00,7993
2016-11-06 06:15:00,7959
2016-11-06 06:30:00,7992
2016-11-06 06:45:00,7907
2016-11-06 07:00:00,7800
2016-11-06 07:15:00,7600
2016-11-06 07:30:00,7329
2016-11-06 07:45:00,7170
2016-11-06 08:00:00,7049
2016-11-06 08:15:00,6900
2016-11-06 08:30:00,6727
2016-11-06 08:45:00,6439
2016-11-06 09:00:00,6368
2016-11-06 09:15:00,6272
2016-11-06 09:30:00,6237
2016-11-06 09:45:00,6086
2016-11-06 10:00:00,6023
2016-11-06 10:15:00,5890
2016-11-06 10:30:00,5813
2016-11-06 10:45:00,5740
2016-11-06 11:00:00,5758
2016-11-06 11:15:00,5690
2016-11-06 11:30:00,5515
2016-11-06 11:45:00,5445
2016-11-06 12:00:00,5443
2016-11-06 12:15:00,5299
2016-11-06 12:30:00,4985
2016-11-06 12:45:00,4869
2016-11-06 13:00:00,4605
2016-11-06 13:15:00,4441
2016-11-06 13:30:00,4265
2016-11-06 13:45:00,4097
2016-11-06 14:00:00,4040
2016-11-06 14:15:00,4072
2016-11-06 14:30:00,4245
2016-11-06 14:45:00,4241
2016-11-06 15:00:00,4375
2016-11-06 15:15:00,4611
2016-11-06 15:30:00,4900
2016-11-06 15:45:00,4933
2016-11-06 16:00:00,5063
2016-11-06 16:15:00,5249
2016-11-06 16:30:00,5347
2016-11-06 16:45:00,5414
2016-11-06 17:00:00,5503
2016-11-06 17:15:00,5743
2016-11-06 17:30:00,5920
2016-11-06 17:45:00,5995
2016-11-06 18:00:00,6138
2016-11-06 18:15:00,6222
2016-11-06 18:30:00,6244
2016-11-06 18:45:00,6369
2016-11-06 19:00:00,6523
2016-11-06 19:15:00,6495
2016-11-06 19:30:00,6562
2016-11-06 19:45:00,6690
2016-11-06 20:00:00,6511
2016-11-06 20:15:00,6702
2016-11-06 20:30:00,6869
2016-11-06 20:45:00,6746
2016-11-06 21:00:00,6567
2016-11-06 21:15:00,6648
2016-11-06 21:30:00,6795
2016-11-06 21:45:00,6847
2016-11-06 22:00:00,6923
2016-11-06 22:15:00,6767
2016-11-06 22:30:00,6744
2016-11-06 22:45:00,6683
2016-11-06 23:00:00,6644
2016-11-06 23:15:00,6623
2016-11-06 23:30:00,6660
2016-11-06 23:45:00,6704
2016-11-07 00:00:00,6822
2016-11-07 00:15:00,6734
2016-11-07 00:30:00,6687
2016-11-07 00:45:00,6637
2016-11-07 01:00:00,6577
2016-11-07 01:15:00,6563
2016-11-07 01:30:00,6442
2016-11-07 01:45:00,6261
2016-11-07 02:00:00,6105
2016-11-07 02:15:00,5960
2016-11-07 02:30:00,6031
2016-11-07 02:45:00,6058
2016-11-07 03:00:00,6054
2016-11-07 03:15:00,6023
2016-11-07 03:30:00,6019
2016-11-07 03:45:00,5977
2016-11-07 04:00:00,5949
2016-11-07 04:15:00,5911
2016-11-07 04:30:00,5882
2016-11-07 04:45:00,5905
2016-11-07 05:00:00,6180
2016-11-07 05:15:00,6129
2016-11-07 05:30:00,6114
2016-11-07 05:45:00,6059
2016-11-07 06:00:00,6154
2016-11-07 06:15:00,6245
2016-11-07 06:30:00,6205
2016-11-07 06:45:00,6197
2016-11-07 07:00:00,6139
2016-11-07 07:15:00,6186
2016-11-07 07:30:00,6084
2016-11-07 07:45:00,5989
2016-11-07 08:00:00,5775
2016-11-07 08:15:00,5688
2016-11-07 08:30:00,5514
2016-11-07 08:45:00,5590
2016-11-07 09:00:00,5548
2016-11-07 09:15:00,5604
2016-11-07 09:30:00,5327
2016-11-07 09:45:00,5173
2016-11-07 10:00:00,5041
2016-11-07 10:15:00,4997
2016-11-07 10:30:00,5091
2016-11-07 10:45:00,4927
2016-11-07 11:00:00,4689
2016-11-07 11:15:00,4554
2016-11-07 11:30:00,4403
2016-11-07 11:45:00,4283
2016-11-07 12:00:00,4168
2016-11-07 12:15:00,4200
2016-11-07 12:30:00,4001
2016-11-07 12:45:00,3844
2016-11-07 13:00:00,3732
2016-11-07 13:15:00,3727
2016-11-07 13:30:00,3686
2016-11-07 13:45:00,3531
2016-11-07 14:00:00,3500
2016-11-07 14:15:00,3420
2016-11-07 14:30:00,3367
2016-11-07 14:45:00,3365
2016-11-07 15:00:00,3327
2016-11-07 15:15:00,3326
2016-11-07 15:30:00,3380
2016-11-07 15:45:00,3428
2016-11-07 16:00:00,3407
2016-11-07 16:15:00,3422
2016-11-07 16:30:00,3454
2016-11-07 16:45:00,3609
2016-11-07 17:00:00,3734
2016-11-07 17:15:00,3807
2016-11-07 17:30:00,3844
2016-11-07 17:45:00,3939
2016-11-07 18:00:00,3869
2016-11-07 18:15:00,3815
2016-11-07 18:30:00,3717
2016-11-07 18:45:00,3650
2016-11-07 19:00:00,3622
2016-11-07 19:15:00,3457
2016-11-07 19:30:00,3459
2016-11-07 19:45:00,3351
2016-11-07 20:00:00,3293
2016-11-07 20:15:00,3219
2016-11-07 20:30:00,3134
2016-11-07 20:45:00,3128
2016-11-07 21:00:00,3134
2016-11-07 21:15:00,3096
2016-11-07 21:30:00,3047
2016-11-07 21:45:00,2993
2016-11-07 22:00:00,3015
2016-11-07 22:15:00,2934
2016-11-07 22:30:00,2836
2016-11-07 22:45:00,2769
2016-11-07 23:00:00,2715
2016-11-07 23:15:00,2632
2016-11-07 23:30:00,2579
2016-11-07 23:45:00,2552
2016-11-08 00:00:00,2498
2016-11-08 00:15:00,2527
2016-11-08 00:30:00,2519
2016-11-08 00:45:00,2526
2016-11-08 01:00:00,2520
2016-11-08 01:15:00,2529
2016-11-08 01:30:00,2638
2016-11-08 01:45:00,2700
2016-11-08 02:00:00,2733
2016-11-08 02:15:00,2704
2016-11-08 02:30:00,2769
2016-11-08 02:45:00,2855
2016-11-08 03:00:00,2894
2016-11-08 03:15:00,2920
2016-11-08 03:30:00,3059
2016-11-08 03:45:00,3092
2016-11-08 04:00:00,3132
2016-11-08 04:15:00,3218
2016-11-08 04:30:00,3223
2016-11-08 04:45:00,3304
2016-11-08 05:00:00,3279
2016-11-08 05:15:00,3334
2016-11-08 05:30:00,3394
2016-11-08 05:45:00,3419
2016-11-08 06:00:00,3474
2016-11-08 06:15:00,3517
2016-11-08 06:30:00,3577
2016-11-08 06:45:00,3625
2016-11-08 07:00:00,3620
2016-11-08 07:15:00,3552
2016-11-08 07:30:00,3671
2016-11-08 07:45:00,3685
2016-11-08 08:00:00,3420
2016-11-08 08:15:00,3402
2016-11-08 08:30:00,3373
2016-11-08 08:45:00,3368
2016-11-08 09:00:00,3420
2016-11-08 09:45:00,3653
2016-11-08 10:00:00,3735
2016-11-08 10:15:00,3920
2016-11-08 10:30:00,4033
2016-11-08 10:45:00,4098
2016-11-08 11:00:00,4086
2016-11-08 11:15:00,4170
2016-11-08 11:30:00,4290
2016-11-08 11:45:00,4306
2016-11-08 12:00:00,4394
2016-11-08 12:15:00,4380
2016-11-08 12:30:00,4497
2016-11-08 12:45:00,4625
2016-11-08 13:00:00,4672
2016-11-08 13:15:00,4699
2016-11-08 13:30:00,4620
2016-11-08 13:45:00,4574
2016-11-08 14:00:00,4539
2016-11-08 14:15:00,4557
2016-11-08 14:30:00,4621
2016-11-08 14:45:00,4598
2016-11-08 15:00:00,4729
2016-11-08 15:15:00,4705
2016-11-08 15:30:00,4679
2016-11-08 15:45:00,4814
2016-11-08 16:00:00,4953
2016-11-08 16:15:00,5025
2016-11-08 16:30:00,5108
2016-11-08 16:45:00,5107
2016-11-08 17:00:00,5078
2016-11-08 17:15:00,4964
2016-11-08 17:30:00,4937
2016-11-08 17:45:00,4976
2016-11-08 18:00:00,4968
2016-11-08 18:15:00,4966
2016-11-08 18:30:00,4943
2016-11-08 18:45:00,4874
2016-11-08 19:00:00,4972
2016-11-08 19:15:00,4960
2016-11-08 19:30:00,4934
2016-11-08 19:45:00,5001
2016-11-08 20:00:00,4876
2016-11-08 20:15:00,4638
2016-11-08 20:30:00,4616
2016-11-08 20:45:00,4641
2016-11-08 21:00:00,4677
2016-11-08 21:15:00,4739
2016-11-08 21:30:00,4697
2016-11-08 21:45:00,4644
2016-11-08 22:00:00,4632
2016-11-08 22:15:00,4536
2016-11-08 22:30:00,4540
2016-11-08 22:45:00,4582
2016-11-08 23:00:00,4647
2016-11-08 23:15:00,4716
2016-11-08 23:30:00,4645
2016-11-08 23:45:00,4531
2016-11-09 00:00:00,4424
2016-11-09 00:15:00,4367
2016-11-09 00:30:00,4236
2016-11-09 00:45:00,4034
2016-11-09 01:00:00,4082
2016-11-09 01:15:00,3859
2016-11-09 01:30:00,3751
2016-11-09 01:45:00,3673
2016-11-09 02:00:00,3571
2016-11-09 02:15:00,3504
2016-11-09 02:30:00,3470
2016-11-09 02:45:00,3469
2016-11-09 03:00:00,3469
2016-11-09 03:15:00,3491
2016-11-09 03:30:00,3533
2016-11-09 03:45:00,3552
2016-11-09 04:00:00,3586
2016-11-09 04:15:00,3598
2016-11-09 04:30:00,3690
2016-11-09 04:45:00,3672
2016-11-09 05:00:00,3729
2016-11-09 05:15:00,3736
2016-11-09 05:30:00,3754
2016-11-09 05:45:00,3901
2016-11-09 06:00:00,4006
2016-11-09 06:15:00,3959
2016-11-09 06:30:00,3925
2016-11-09 06:45:00,3823
2016-11-09 07:00:00,3780
2016-11-09 07:15:00,3932
2016-11-09 07:30:00,3782
2016-11-09 07:45:00,3719
2016-11-09 08:00:00,3650
2016-11-09 08:15:00,3504
2016-11-09 08:30:00,3307
2016-11-09 08:45:00,3229
2016-11-09 09:00:00,3065
2016-11-09 09:15:00,2908
2016-11-09 09:30:00,2802
2016-11-09 09:45:00,2678
2016-11-09 10:00:00,2633
2016-11-09 10:15:00,2570
2016-11-09 10:30:00,2636
2016-11-09 10:45:00,2614
2016-11-09 11:00:00,2631
2016-11-09 11:15:00,2531
2016-11-09 11:30:00,2493
2016-11-09 11:45:00,2408
2016-11-09 12:00:00,2365
2016-11-09 12:15:00,2432
2016-11-09 12:30:00,2423
2016-11-09 12:45:00,2445
2016-11-09 13:00:00,2520
2016-11-09 13:15:00,2586
2016-11-09 13:30:00,2647
2016-11-09 13:45:00,2808
2016-11-09 14:00:00,2924
2016-11-09 14:15:00,3191
2016-11-09 14:30:00,3250
2016-11-09 14:45:00,3395
2016-11-09 15:00:00,3711
2016-11-09 15:15:00,3992
2016-11-09 15:30:00,4291
2016-11-09 15:45:00,4709
2016-11-09 16:00:00,5019
2016-11-09 16:15:00,5176
2016-11-09 16:30:00,5434
2016-11-09 16:45:00,5764
2016-11-09 17:00:00,6343
2016-11-09 17:15:00,6636
2016-11-09 17:30:00,6852
2016-11-09 17:45:00,7144
2016-11-09 18:00:00,7282
2016-11-09 18:15:00,7405
2016-11-09 18:30:00,7433
2016-11-09 18:45:00,7453
2016-11-09 19:00:00,7581
2016-11-09 19:15:00,7664
2016-11-09 19:30:00,7788
2016-11-09 19:45:00,7844
2016-11-09 20:00:00,7938
2016-11-09 20:15:00,7904
2016-11-09 20:30:00,8011
2016-11-09 20:45:00,7962
2016-11-09 21:00:00,7895
2016-11-09 21:15:00,8050
2016-11-09 21:30:00,8008
2016-11-09 21:45:00,7956
2016-11-09 22:00:00,8066
2016-11-09 22:15:00,8173
2016-11-09 22:30:00,8111
2016-11-09 22:45:00,8137
2016-11-09 23:00:00,7886
2016-11-09 23:15:00,7767
2016-11-09 23:30:00,7683
2016-11-09 23:45:00,7776
2016-11-10 00:00:00,7922
2016-11-10 00:15:00,7969
2016-11-10 00:30:00,7998
2016-11-10 00:45:00,8065
2016-11-10 01:00:00,7904
2016-11-10 01:15:00,7884
2016-11-10 01:30:00,7743
2016-11-10 01:45:00,7544
2016-11-10 02:00:00,7391
2016-11-10 02:15:00,7058
2016-11-10 02:30:00,6932
2016-11-10 02:45:00,6813
2016-11-10 03:00:00,6655
2016-11-10 03:15:00,6549
2016-11-10 03:30:00,6454
2016-11-10 03:45:00,6413
2016-11-10 04:00:00,6269
2016-11-10 04:15:00,6203
2016-11-10 04:30:00,6228
2016-11-10 04:45:00,6132
2016-11-10 05:00:00,6035
2016-11-10 05:15:00,6091
2016-11-10 05:30:00,6008
2016-11-10 05:45:00,6008
2016-11-10 06:00:00,6005
2016-11-10 06:15:00,5894
2016-11-10 06:30:00,5725
2016-11-10 06:45:00,5349
2016-11-10 07:00:00,5220
2016-11-10 07:15:00,5184
2016-11-10 07:30:00,5130
2016-11-10 07:45:00,4980
2016-11-10 08:00:00,4797
2016-11-10 08:15:00,4743
2016-11-10 08:30:00,4632
2016-11-10 08:45:00,4567
2016-11-10 09:00:00,4232
2016-11-10 09:15:00,4171
2016-11-10 09:30:00,4044
2016-11-10 09:45:00,3850
2016-11-10 10:00:00,3646
2016-11-10 10:15:00,3543
2016-11-10 10:30:00,3451
2016-11-10 10:45:00,3525
2016-11-10 11:00:00,3605
2016-11-10 11:15:00,3551
2016-11-10 11:30:00,3483
2016-11-10 11:45:00,3448
2016-11-10 12:00:00,3349
2016-11-10 12:15:00,3163
2016-11-10 12:30:00,3066
2016-11-10 12:45:00,2944
2016-11-10 13:00:00,2851
2016-11-10 13:15:00,2780
2016-11-10 13:30:00,2722
2016-11-10 13:45:00,2702
2016-11-10 14:00:00,2607
2016-11-10 14:15:00,2489
2016-11-10 14:30:00,2503
2016-11-10 14:45:00,2501
2016-11-10 15:00:00,2620
2016-11-10 15:15:00,2699
2016-11-10 15:30:00,2878
2016-11-10 15:45:00,3025
2016-11-10 16:00:00,3138
2016-11-10 16:15:00,3294
2016-11-10 16:30:00,3366
2016-11-10 16:45:00,3571
2016-11-10 17:00:00,3696
2016-11-10 17:15:00,3688
2016-11-10 17:30:00,3796
2016-11-10 17:45:00,3866
2016-11-10 18:00:00,3896
2016-11-10 18:15:00,3889
2016-11-10 18:30:00,3939
2016-11-10 18:45:00,3979
2016-11-10 19:00:00,3955
2016-11-10 19:15:00,4122
2016-11-10 19:30:00,4033
2016-11-10 19:45:00,3957
2016-11-10 20:00:00,3964
2016-11-10 20:15:00,3941
2016-11-10 20:30:00,3929
2016-11-10 20:45:00,3879
2016-11-10 21:00:00,3875
2016-11-10 21:15:00,3870
2016-11-10 21:30:00,3837
2016-11-10 21:45:00,3838
2016-11-10 22:00:00,3758
2016-11-10 22:15:00,3710
2016-11-10 22:30:00,3722
2016-11-10 22:45:00,3772
2016-11-10 23:00:00,3919
2016-11-10 23:15:00,3911
2016-11-10 23:30:00,3917
2016-11-10 23:45:00,4008
2016-11-11 00:00:00,3984
2016-11-11 00:15:00,3975
2016-11-11 00:30:00,3896
2016-11-11 00:45:00,3858
2016-11-11 01:00:00,3937
2016-11-11 01:15:00,4077
2016-11-11 01:30:00,4158
2016-11-11 01:45:00,4108
2016-11-11 02:00:00,4124
2016-11-11 02:15:00,4140
2016-11-11 02:30:00,4224
2016-11-11 02:45:00,4250
2016-11-11 03:00:00,4330
2016-11-11 03:15:00,4411
2016-11-11 03:30:00,4540
2016-11-11 03:45:00,4635
2016-11-11 04:00:00,4775
2016-11-11 04:15:00,4821
2016-11-11 04:30:00,4928
2016-11-11 04:45:00,5034
2016-11-11 05:00:00,5377
2016-11-11 05:15:00,5785
2016-11-11 05:30:00,5932
2016-11-11 05:45:00,5854
2016-11-11 06:00:00,5742
2016-11-11 06:15:00,5831
2016-11-11 06:30:00,6005
2016-11-11 06:45:00,6293
2016-11-11 07:00:00,6257
2016-11-11 07:15:00,6142
2016-11-11 07:30:00,6034
2016-11-11 07:45:00,5789
2016-11-11 08:00:00,5751
2016-11-11 08:15:00,5600
2016-11-11 08:30:00,5427
2016-11-11 08:45:00,5153
2016-11-11 09:00:00,5017
2016-11-11 09:15:00,4934
2016-11-11 09:30:00,4638
2016-11-11 09:45:00,4363
2016-11-11 10:00:00,4308
2016-11-11 10:15:00,4180
2016-11-11 10:30:00,4178
2016-11-11 10:45:00,4046
2016-11-11 11:00:00,3979
2016-11-11 11:15:00,3820
2016-11-11 11:30:00,3858
2016-11-11 11:45:00,3888
2016-11-11 12:00:00,3609
2016-11-11 12:15:00,3466
2016-11-11 12:30:00,3485
2016-11-11 12:45:00,3411
2016-11-11 13:00:00,3482
2016-11-11 13:15:00,3385
2016-11-11 13:30:00,3307
2016-11-11 13:45:00,3255
2016-11-11 14:00:00,3309
2016-11-11 14:15:00,3386
2016-11-11 14:30:00,3371
2016-11-11 14:45:00,3287
2016-11-11 15:00:00,3184
2016-11-11 15:15:00,3222
2016-11-11 15:30:00,3245
2016-11-11 15:45:00,3297
2016-11-11 16:00:00,3242
2016-11-11 16:15:00,3238
2016-11-11 16:30:00,3277
2016-11-11 16:45:00,3362
2016-11-11 17:00:00,3436
2016-11-11 17:15:00,3441
2016-11-11 17:30:00,3366
2016-11-11 17:45:00,3312
2016-11-11 18:00:00,3243
2016-11-11 18:15:00,3143
2016-11-11 18:30:00,3013
2016-11-11 18:45:00,2894
2016-11-11 19:00:00,2827
2016-11-11 19:15:00,2719
2016-11-11 19:30:00,2677
2016-11-11 19:45:00,2600
2016-11-11 20:00:00,2530
2016-11-11 20:15:00,2530
2016-11-11 20:30:00,2550
2016-11-11 20:45:00,2417
2016-11-11 21:00:00,2310
2016-11-11 21:15:00,2251
2016-11-11 21:30:00,2172
2016-11-11 21:45:00,2097
2016-11-11 22:00:00,1971
2016-11-11 22:15:00,1876
2016-11-11 22:30:00,1754
2016-11-11 22:45:00,1659
2016-11-11 23:00:00,1542
2016-11-11 23:15:00,1452
2016-11-11 23:30:00,1391
2016-11-11 23:45:00,1343
2016-11-12 00:00:00,1283
2016-11-12 00:15:00,1279
2016-11-12 00:30:00,1230
2016-11-12 00:45:00,1204
2016-11-12 01:00:00,1176
2016-11-12 01:15:00,1160
2016-11-12 01:30:00,1135
2016-11-12 01:45:00,1170
2016-11-12 02:00:00,1188
2016-11-12 02:15:00,1217
2016-11-12 02:30:00,1258
2016-11-12 02:45:00,1240
2016-11-12 03:00:00,1221
2016-11-12 03:15:00,1233
2016-11-12 03:30:00,1232
2016-11-12 03:45:00,1252
2016-11-12 04:00:00,1233
2016-11-12 04:15:00,1274
2016-11-12 04:30:00,1325
2016-11-12 04:45:00,1332
2016-11-12 05:00:00,1388
2016-11-12 05:15:00,1451
2016-11-12 05:30:00,1519
2016-11-12 05:45:00,1559
2016-11-12 06:00:00,1596
2016-11-12 06:15:00,1664
2016-11-12 06:30:00,1747
2016-11-12 06:45:00,1851
2016-11-12 07:00:00,2009
2016-11-12 07:15:00,2052
2016-11-12 07:30:00,2103
2016-11-12 07:45:00,2154
2016-11-12 08:00:00,2130
2016-11-12 08:15:00,2100
2016-11-12 08:30:00,2010
2016-11-12 08:45:00,1937
2016-11-12 09:00:00,1887
2016-11-12 09:15:00,1904
2016-11-12 09:30:00,1994
2016-11-12 09:45:00,1965
2016-11-12 10:00:00,2038
2016-11-12 10:15:00,1975
2016-11-12 10:30:00,1891
2016-11-12 10:45:00,1800
2016-11-12 11:00:00,1762
2016-11-12 11:15:00,1795
2016-11-12 11:30:00,1798
2016-11-12 11:45:00,1848
2016-11-12 12:00:00,1744
2016-11-12 12:15:00,1725
2016-11-12 12:30:00,1695
2016-11-12 12:45:00,1695
2016-11-12 13:00:00,1668
2016-11-12 13:15:00,1652
2016-11-12 13:30:00,1635
2016-11-12 13:45:00,1775
2016-11-12 14:00:00,1873
2016-11-12 14:15:00,1973
2016-11-12 14:30:00,2162
2016-11-12 14:45:00,2363
2016-11-12 15:00:00,2585
2016-11-12 15:15:00,2749
2016-11-12 15:30:00,3015
2016-11-12 15:45:00,3200
2016-11-12 16:00:00,3397
2016-11-12 16:15:00,3624
2016-11-12 16:30:00,3872
2016-11-12 16:45:00,4120
2016-11-12 17:00:00,4394
2016-11-12 17:15:00,4728
2016-11-12 17:30:00,4791
2016-11-12 17:45:00,4821
2016-11-12 18:00:00,4886
2016-11-12 18:15:00,4801
2016-11-12 18:30:00,4803
2016-11-12 18:45:00,4869
2016-11-12 19:00:00,4831
2016-11-12 19:15:00,4793
2016-11-12 19:30:00,4851
2016-11-12 19:45:00,4817
2016-11-12 20:00:00,4885
2016-11-12 20:15:00,4941
2016-11-12 20:30:00,5013
2016-11-12 20:45:00,5072
2016-11-12 21:00:00,5083
2016-11-12 21:15:00,5073
2016-11-12 21:30:00,5056
2016-11-12 21:45:00,4991
2016-11-12 22:00:00,4900
2016-11-12 22:15:00,4891
2016-11-12 22:30:00,4913
2016-11-12 22:45:00,5038
2016-11-12 23:00:00,5107
2016-11-12 23:15:00,5218
2016-11-12 23:30:00,5252
2016-11-12 23:45:00,5273
2016-11-13 00:00:00,5324
2016-11-13 00:15:00,5344
2016-11-13 00:30:00,5457
2016-11-13 00:45:00,5635
2016-11-13 01:00:00,5622
2016-11-13 01:15:00,5570
2016-11-13 01:30:00,5600
2016-11-13 01:45:00,5664
2016-11-13 02:00:00,5721
2016-11-13 02:15:00,5747
2016-11-13 02:30:00,5794
2016-11-13 02:45:00,5739
2016-11-13 03:00:00,5866
2016-11-13 03:15:00,5790
2016-11-13 03:30:00,5823
2016-11-13 03:45:00,5824
2016-11-13 04:00:00,5859
2016-11-13 04:15:00,5902
2016-11-13 04:30:00,5812
2016-11-13 05:00:00,5889
2016-11-13 05:15:00,5822
2016-11-13 05:30:00,5733
2016-11-13 05:45:00,5719
2016-11-13 06:00:00,5717
2016-11-13 06:15:00,5747
2016-11-13 06:30:00,5500
2016-11-13 06:45:00,5456
2016-11-13 07:00:00,5380
2016-11-13 07:15:00,5429
2016-11-13 07:30:00,5451
2016-11-13 07:45:00,5433
2016-11-13 08:15:00,5250
2016-11-13 08:30:00,5083
2016-11-13 08:45:00,4875
2016-11-13 09:00:00,4642
2016-11-13 09:15:00,4380
2016-11-13 09:30:00,4221
2016-11-13 09:45:00,4109
2016-11-13 10:00:00,3947
2016-11-13 10:15:00,3838
2016-11-13 10:30:00,3696
2016-11-13 10:45:00,3655
2016-11-13 11:00:00,3596
2016-11-13 11:15:00,3616
2016-11-13 11:30:00,3604
2016-11-13 11:45:00,3539
2016-11-13 12:00:00,3402
2016-11-13 12:15:00,3267
2016-11-13 12:30:00,3094
2016-11-13 12:45:00,3028
2016-11-13 13:00:00,2870
2016-11-13 13:15:00,2744
2016-11-13 13:30:00,2710
2016-11-13 13:45:00,2753
2016-11-13 14:00:00,2786
2016-11-13 14:15:00,2817
2016-11-13 14:30:00,2956
2016-11-13 14:45:00,3230
2016-11-13 15:00:00,3536
2016-11-13 15:15:00,3800
2016-11-13 15:30:00,4112
2016-11-13 15:45:00,4430
2016-11-13 16:00:00,4707
2016-11-13 16:15:00,4975
2016-11-13 16:30:00,5236
2016-11-13 16:45:00,5436
2016-11-13 17:00:00,5637
2016-11-13 17:15:00,5821
2016-11-13 17:30:00,6007
2016-11-13 17:45:00,6196
2016-11-13 18:00:00,6377
2016-11-13 18:15:00,6559
2016-11-13 18:30:00,6615
2016-11-13 18:45:00,6583
2016-11-13 19:00:00,6648
2016-11-13 19:15:00,6731
2016-11-13 19:30:00,6814
2016-11-13 19:45:00,6826
2016-11-13 20:00:00,6797
2016-11-13 20:15:00,6723
2016-11-13 20:30:00,6723
2016-11-13 20:45:00,6891
2016-11-13 21:00:00,6989
2016-11-13 21:15:00,7044
2016-11-13 21:30:00,7220
2016-11-13 21:45:00,7246
2016-11-13 22:00:00,7171
2016-11-13 22:15:00,7108
2016-11-13 22:30:00,7021
2016-11-13 22:45:00,6864
2016-11-13 23:00:00,6759
2016-11-13 23:15:00,6551
2016-11-13 23:30:00,6431
2016-11-13 23:45:00,6334
2016-11-14 00:00:00,6296
2016-11-14 00:15:00,6318
2016-11-14 00:30:00,6396
2016-11-14 00:45:00,6462
2016-11-14 01:00:00,6580
2016-11-14 01:15:00,6712
2016-11-14 01:30:00,6909
2016-11-14 01:45:00,6955
2016-11-14 02:00:00,6980
2016-11-14 02:15:00,7129
2016-11-14 02:30:00,7271
2016-11-14 02:45:00,7152
2016-11-14 03:00:00,7135
2016-11-14 03:15:00,7098
2016-11-14 03:30:00,7212
2016-11-14 03:45:00,7365
2016-11-14 04:00:00,7325
2016-11-14 04:15:00,7383
2016-11-14 04:30:00,7646
2016-11-14 04:45:00,7822
2016-11-14 05:00:00,7801
2016-11-14 05:15:00,7735
2016-11-14 05:30:00,7810
2016-11-14 05:45:00,7877
2016-11-14 06:00:00,7909
2016-11-14 06:15:00,8012
2016-11-14 06:30:00,8267
2016-11-14 06:45:00,8374
2016-11-14 07:00:00,8515
2016-11-14 07:15:00,8287
2016-11-14 07:30:00,8265
2016-11-14 07:45:00,8089
2016-11-14 08:00:00,7931
2016-11-14 08:15:00,7586
2016-11-14 08:30:00,7129
2016-11-14 08:45:00,6784
2016-11-14 09:00:00,6328
2016-11-14 09:15:00,6081
2016-11-14 09:30:00,5943
2016-11-14 09:45:00,5639
2016-11-14 10:00:00,5498
2016-11-14 10:15:00,5399
2016-11-14 10:30:00,5298
2016-11-14 10:45:00,5344
2016-11-14 11:00:00,5340
2016-11-14 11:15:00,5381
2016-11-14 11:30:00,5442
2016-11-14 11:45:00,5496
2016-11-14 12:00:00,5535
2016-11-14 12:15:00,5586
2016-11-14 12:30:00,5508
2016-11-14 12:45:00,5235
2016-11-14 13:00:00,5156
2016-11-14 13:15:00,5124
2016-11-14 13:30:00,5144
2016-11-14 13:45:00,5193
2016-11-14 14:00:00,5245
2016-11-14 14:15:00,5307
2016-11-14 14:30:00,5457
2016-11-14 14:45:00,5733
2016-11-14 15:00:00,6181
2016-11-14 15:15:00,6460
2016-11-14 15:30:00,6707
2016-11-14 15:45:00,7035
2016-11-14 16:00:00,7627
2016-11-14 16:15:00,8161
2016-11-14 16:30:00,8507
2016-11-14 16:45:00,8980
2016-11-14 17:00:00,9369
2016-11-14 17:15:00,9881
2016-11-14 17:30:00,10351
2016-11-14 17:45:00,10501
2016-11-14 18:00:00,10917
2016-11-14 18:15:00,11212
2016-11-14 18:30:00,11437
2016-11-14 18:45:00,11853
2016-11-14 19:00:00,12450
2016-11-14 19:15:00,12788
2016-11-14 19:30:00,13010
2016-11-14 19:45:00,13260
2016-11-14 20:00:00,13551
2016-11-14 20:15:00,13793
2016-11-14 20:30:00,13844
2016-11-14 20:45:00,13868
2016-11-14 21:00:00,13790
2016-11-14 21:15:00,13919
2016-11-14 21:30:00,14001
2016-11-14 21:45:00,14036
2016-11-14 22:00:00,14083
2016-11-14 22:15:00,13877
2016-11-14 22:30:00,13623
2016-11-14 22:45:00,13544
2016-11-14 23:00:00,13501
2016-11-14 23:15:00,13384
2016-11-14 23:30:00,13303
2016-11-14 23:45:00,13249
2016-11-15 00:00:00,13115
2016-11-15 00:15:00,13014
2016-11-15 00:30:00,13053
2016-11-15 00:45:00,13085
2016-11-15 01:00:00,13026
2016-11-15 01:15:00,12938
2016-11-15 01:30:00,12907
2016-11-15 01:45:00,12922
2016-11-15 02:00:00,12895
2016-11-15 02:15:00,12905
2016-11-15 02:30:00,12916
2016-11-15 02:45:00,12851
2016-11-15 03:00:00,12842
2016-11-15 03:15:00,12884
2016-11-15 03:30:00,12844
2016-11-15 03:45:00,12982
2016-11-15 04:00:00,13138
2016-11-15 04:15:00,13346
2016-11-15 04:30:00,13338
2016-11-15 04:45:00,13683
2016-11-15 05:00:00,14103
2016-11-15 05:15:00,14400
2016-11-15 05:30:00,14519
2016-11-15 05:45:00,14606
2016-11-15 06:00:00,14566
2016-11-15 06:15:00,14671
2016-11-15 06:30:00,14800
